client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
2,66,15,1762088600019981694000,1762088600021,-1762088598257892851712,49,0.03800341159058162,0.0,35.49404329401334
1,67,26,1762088600070574224000,1762088600071,-1762088598308485595136,48,0.01503750242842995,15.0,85.1191607900687
2,67,16,1762088600070736273000,1762088600071,-1762088598308647600128,49,0.001228649150119887,0.0,175.91797874937586
2,68,17,1762088600070861421000,1762088600072,-1762088598308772642816,49,0.08088184028450782,0.0,77.74262232822616
1,68,27,1762088600070837668000,1762088600073,-1762088598308749049856,48,0.07946290750400634,50.0,123.38056020078719
1,69,28,1762088600121896826000,1762088600122,-1762088598359807885312,47,0.09260941712875809,12.5,180.735023132954
2,69,18,1762088600122007896000,1762088600124,-1762088598359919034368,51,0.013554416392002767,0.0,184.8834618104479
2,70,19,1762088600122101715000,1762088600124,-1762088598360013144064,50,0.030418614816518454,0.0,196.8144672296311
1,70,29,1762088600122081634000,1762088600125,-1762088598359992958976,46,0.05803106336895079,0.0,171.82875785003966
1,71,30,1762088600172743409000,1762088600173,-1762088598410654646272,44,0.07149347932327126,15.4,24.80742981827369
2,71,20,1762088600172890868000,1762088600174,-1762088598410802233344,49,0.07822405896321817,0.0,53.50920908982721
1,72,31,1762088600172998754000,1762088600175,-1762088598410909974528,45,0.05517140740082406,0.0,113.63153106442876
2,72,21,1762088600173031452000,1762088600177,-1762088598410942742528,47,0.028978209089025587,50.0,73.60226710851786
1,73,32,1762088600223906791000,1762088600224,-1762088598461818077184,45,0.0470052406711923,11.1,190.72204728621287
2,73,22,1762088600224078451000,1762088600226,-1762088598461989519360,45,0.0639526746057384,0.0,63.72096952292193
1,74,33,1762088600224298170000,1762088600227,-1762088598462209458176,45,0.03306547234372711,0.0,100.535672976604
2,74,23,1762088600224334144000,1762088600227,-1762088598462245371904,47,0.08443807461914414,0.0,76.64347394707161
1,75,34,1762088600275520977000,1762088600276,-1762088598513432395776,46,0.033758316548105495,16.7,78.97529332664789
2,75,24,1762088600275912045000,1762088600277,-1762088598513823252480,48,0.0838693117368949,0.0,108.44996590436747
1,76,35,1762088600276126832000,1762088600279,-1762088598514037948416,45,0.08254154215298304,0.0,97.5797547499833
2,76,25,1762088600276161352000,1762088600280,-1762088598514072551424,46,0.08054784159658403,0.0,123.67015357283421
1,77,36,1762088600326497862000,1762088600326,-1762088598564409180160,43,0.09225156265766266,10.8,35.80557063142188
1,78,37,1762088600326682602000,1762088600327,-1762088598564593991680,46,0.027869311573006362,0.0,82.54473664365207
2,77,26,1762088600326599849000,1762088600327,-1762088598564511154176,43,0.004297471040108314,0.0,54.37606576913387
2,78,27,1762088600326708222000,1762088600328,-1762088598564619419648,46,0.07240106551893526,0.0,176.9292685864654
1,79,38,1762088600378894858000,1762088600379,-1762088598616806260736,51,0.06256522759836307,12.2,103.45062567321422
2,79,28,1762088600378990248000,1762088600379,-1762088598616901681152,51,0.0683794046171206,0.0,158.94701136458414
1,80,39,1762088600379060474000,1762088600380,-1762088598616971673600,50,0.08270201314782986,0.0,149.81323572288693
2,80,29,1762088600379081132000,1762088600380,-1762088598616992382976,51,0.0760175359250938,0.0,36.601153112997245
1,81,40,1762088600430179871000,1762088600430,-1762088598668091064320,49,0.01593656182810779,12.5,158.62240352658253
2,81,30,1762088600430277819000,1762088600431,-1762088598668189106176,49,0.0825903764751636,0.0,79.10815104523263
1,82,41,1762088600430350380000,1762088600431,-1762088598668261720064,49,0.08955245326973131,0.0,85.79475065083483
2,82,31,1762088600430369704000,1762088600431,-1762088598668281118720,49,0.08622080931310364,0.0,109.88431603724182
1,83,42,1762088600481146984000,1762088600481,-1762088598719058149376,49,0.016978615021986165,10.0,90.08207138768458
2,83,32,1762088600481252056000,1762088600482,-1762088598719163269120,49,0.09900547362839118,0.0,140.074371169759
1,84,43,1762088600481335213000,1762088600482,-1762088598719246630912,48,0.04027980815082552,0.0,150.5054074692782
2,84,33,1762088600481359081000,1762088600483,-1762088598719270486016,49,0.029606288677055084,0.0,115.51383319042796
1,85,44,1762088600531576245000,1762088600531,-1762088598769487577088,48,0.048380298472276054,15.0,177.62222727729997
2,85,34,1762088600531667195000,1762088600532,-1762088598769578541056,48,0.0017807448844255449,0.0,103.23733386060685
1,86,45,1762088600531733434000,1762088600533,-1762088598769644863488,47,0.023520295818563377,0.0,103.06725341747999
2,86,35,1762088600531750949000,1762088600533,-1762088598769662164992,48,0.07794364434663015,0.0,62.96693140253272
1,87,46,1762088600582789974000,1762088600583,-1762088598820701077504,48,0.03180756297703857,12.8,178.87709647266516
1,88,47,1762088600582964564000,1762088600585,-1762088598820875665408,48,0.05315157873958018,100.0,194.316425965379
2,87,36,1762088600582897606000,1762088600585,-1762088598820809080832,51,0.03517433016780456,0.0,35.71151192812384
2,88,37,1762088600582986472000,1762088600586,-1762088598820897685504,51,0.047961709851623006,0.0,84.46344546495213
1,89,48,1762088600634110529000,1762088600634,-1762088598872021794816,47,0.0038217970716144414,17.5,103.29865546522285
2,89,38,1762088600634211884000,1762088600635,-1762088598872123244544,48,0.044425027678787504,0.0,59.12611175444938
1,90,49,1762088600634299570000,1762088600635,-1762088598872211062784,47,0.07150564986184284,0.0,152.0860465768139
2,90,39,1762088600634323220000,1762088600636,-1762088598872234393600,48,0.025381142927125747,0.0,22.985945484279938
1,91,50,1762088600684656189000,1762088600685,-1762088598922567352320,48,0.09959305021159331,18.6,157.89904142498392
2,91,40,1762088600684756894000,1762088600685,-1762088598922668277760,48,0.0075369453155616165,0.0,138.34174485988595
2,92,41,1762088600684846682000,1762088600686,-1762088598922757931008,49,0.09753974788342396,0.0,23.26047865208316
1,92,51,1762088600684828363000,1762088600686,-1762088598922739580928,47,0.0056744860093307925,0.0,161.35491837441992
1,93,52,1762088600735251294000,1762088600735,-1762088598973162455040,47,0.03559875553975204,12.8,38.12439349414518
2,93,42,1762088600735364287000,1762088600736,-1762088598973275701248,49,0.09255458089838949,0.0,72.40066894091302
1,94,53,1762088600735431154000,1762088600737,-1762088598973342547968,47,0.034788814283947714,0.0,142.27124640783012
2,94,43,1762088600735448102000,1762088600737,-1762088598973359325184,48,0.07728447694874951,0.0,127.57890955355124
2,95,44,1762088600786178753000,1762088600786,-1762088599024090218496,47,0.052434002197925,10.5,21.43273317642454
1,95,54,1762088600786069588000,1762088600787,-1762088599023980904448,48,0.021874637937603636,0.0,53.65728368311183
1,96,55,1762088600786275432000,1762088600787,-1762088599024186687488,49,0.048612411789879406,0.0,171.03465389671993
2,96,45,1762088600786306470000,1762088600788,-1762088599024217882624,46,0.07705247672438464,0.0,195.1796357301634
1,97,56,1762088600837153771000,1762088600837,-1762088599075065167872,49,0.0983986119941402,12.8,154.82533329116137
2,97,46,1762088600837322730000,1762088600838,-1762088599075233988608,48,0.06669797731549133,0.0,58.443432612926415
1,98,57,1762088600837511586000,1762088600839,-1762088599075422994432,47,0.0262785069954799,0.0,149.76618541706156
2,98,47,1762088600837564326000,1762088600840,-1762088599075475685376,49,0.0491388269922441,0.0,38.66876577900082
1,99,58,1762088600888202010000,1762088600888,-1762088599126113255424,46,0.06180728500558339,15.0,58.39035705403318
2,99,48,1762088600888372228000,1762088600889,-1762088599126283649024,47,0.04191002659500001,100.0,174.25540913196926
1,100,59,1762088600888491252000,1762088600890,-1762088599126402662400,47,0.08896911525310845,0.0,99.47268630110821
2,100,49,1762088600888525013000,1762088600890,-1762088599126436478976,48,0.08586781053101067,0.0,182.4347451156191
1,101,60,1762088600939502254000,1762088600940,-1762088599177413525504,48,0.09699363880319464,10.5,96.62925579022605
2,101,50,1762088600939735778000,1762088600940,-1762088599177647095808,48,0.057726562070678826,0.0,26.26526821848072
1,102,61,1762088600939882015000,1762088600941,-1762088599177793372160,48,0.0026815012930633043,100.0,87.56280271247104
2,102,51,1762088600939915829000,1762088600942,-1762088599177827188736,48,0.03140735313043073,0.0,146.76133791741472
1,103,62,1762088600990292934000,1762088600990,-1762088599228204187648,47,0.0557508199285105,12.8,36.04087179649564
2,103,52,1762088600990395128000,1762088600991,-1762088599228306423808,47,0.0022646953798173166,0.0,137.73405249872422
1,104,63,1762088600990467281000,1762088600991,-1762088599228378513408,48,0.041022406367849956,0.0,61.59626939002497
2,104,53,1762088600990486696000,1762088600991,-1762088599228398174208,48,0.0006138971810066174,0.0,182.57069520906688
1,105,64,1762088601041434685000,1762088601041,-1762088599279345860608,49,0.025311064203608083,14.6,161.50541057210148
2,105,54,1762088601041542836000,1762088601042,-1762088599279454126080,50,0.0902715726322718,0.0,128.92194931854178
1,106,65,1762088601041611140000,1762088601043,-1762088599279522545664,49,0.0572242951030154,0.0,186.52526370279048
2,106,55,1762088601041629190000,1762088601043,-1762088599279540371456,49,0.009769148491406143,0.0,28.271366236178892
1,107,66,1762088601092513396000,1762088601093,-1762088599330424619008,48,0.020771562753144703,15.0,31.569816149383406
2,107,56,1762088601092658101000,1762088601093,-1762088599330569584640,48,0.03586880632453023,0.0,131.76092485096538
1,108,67,1762088601092775959000,1762088601094,-1762088599330687287296,48,0.04612007934028587,0.0,105.11010211734572
2,108,57,1762088601092803514000,1762088601094,-1762088599330714812416,49,0.06643467011986434,0.0,187.8124806960365
2,109,58,1762088601143163639000,1762088601143,-1762088599381075034112,48,0.08253021336664534,12.8,146.08559234524233
1,109,68,1762088601143050619000,1762088601144,-1762088599380961787904,48,0.0816387971597102,0.0,160.52174420081326
2,110,59,1762088601143272390000,1762088601144,-1762088599381183823872,47,0.07136859794557517,0.0,87.0997245756607
1,110,69,1762088601143245292000,1762088601144,-1762088599381156560896,49,0.08893509727442248,0.0,20.420281335032943
1,111,70,1762088601193844912000,1762088601194,-1762088599431756382208,48,0.04909254582442656,12.5,87.38175087637694
2,111,60,1762088601193949103000,1762088601195,-1762088599431860453376,49,0.019059095404225946,0.0,199.1339966574717
2,112,61,1762088601194045194000,1762088601195,-1762088599431956398080,49,0.013803632375504105,0.0,184.29131614114561
1,112,71,1762088601194025730000,1762088601196,-1762088599431936999424,46,0.04582195942716663,0.0,27.901593356713647
1,113,72,1762088601244709820000,1762088601245,-1762088599482621231104,45,0.05069662494921741,15.0,79.78487845723816
2,113,62,1762088601244815681000,1762088601245,-1762088599482726875136,49,0.07699072548448116,0.0,53.31315177060002
1,114,73,1762088601244881990000,1762088601246,-1762088599482793197568,47,0.047955618984238585,0.0,106.24700571409234
2,114,63,1762088601244900039000,1762088601247,-1762088599482811285504,48,0.09985042508403714,0.0,73.76836809854407
1,115,74,1762088601295872527000,1762088601296,-1762088599533783875584,48,0.015773544386486992,10.5,189.49554178967014
2,115,64,1762088601296013877000,1762088601297,-1762088599533925171200,49,0.030769676129662485,50.0,168.9494739543989
1,116,75,1762088601296117367000,1762088601298,-1762088599534028455936,47,0.061961768058249427,0.0,171.89386665809764
2,116,65,1762088601296142589000,1762088601299,-1762088599534053883904,48,0.02488219279045134,0.0,79.2604477637621
1,117,76,1762088601346840336000,1762088601347,-1762088599584751747072,47,0.030533617127362966,10.5,39.28175399101657
2,117,66,1762088601346983773000,1762088601349,-1762088599584894877696,48,0.06553663163975698,0.0,195.60300657859406
2,118,67,1762088601347119093000,1762088601350,-1762088599585030406144,49,0.06946886344517562,0.0,197.49525493806664
1,118,77,1762088601347093526000,1762088601350,-1762088599585004716032,45,0.05997019371789147,0.0,49.12907356100259
1,119,78,1762088601397508097000,1762088601397,-1762088599635419463680,43,0.056342708822332055,13.2,155.97264631122866
2,119,68,1762088601397655020000,1762088601398,-1762088599635566264320,47,0.051221896267253764,0.0,120.52607208132574
1,120,79,1762088601397773020000,1762088601399,-1762088599635684229120,45,0.011305465667525771,0.0,188.44539168197701
2,120,69,1762088601397803363000,1762088601399,-1762088599635714637824,47,0.021860404998206885,0.0,189.06727262072224
1,121,80,1762088601448068006000,1762088601448,-1762088599685979439104,47,0.022847541899215052,12.8,154.04669051594726
2,121,70,1762088601448227915000,1762088601451,-1762088599686139084800,50,0.06603126871848584,0.0,154.11314676879576
1,122,81,1762088601448345678000,1762088601451,-1762088599686256787456,46,0.015560324724874387,0.0,95.61000992129276
2,122,71,1762088601448375677000,1762088601451,-1762088599686286934016,50,0.048655576775896194,0.0,120.61387771448153
1,123,82,1762088601499277378000,1762088601499,-1762088599737188483072,44,0.0735020581814398,13.2,181.87327432091445
2,123,72,1762088601499373353000,1762088601500,-1762088599737284689920,47,0.07515670017451094,0.0,54.029337736897496
1,124,83,1762088601499444879000,1762088601500,-1762088599737356255232,47,0.04675161767493888,0.0,46.90278801793199
2,124,73,1762088601499464202000,1762088601500,-1762088599737375391744,47,0.010028485753238127,0.0,107.75168457130079
1,125,84,1762088601550212506000,1762088601550,-1762088599788123848704,49,0.06055539060002705,12.5,144.76983202970493
2,125,74,1762088601550305506000,1762088601551,-1762088599788216909824,50,0.004172579823171885,0.0,195.36768471401282
2,126,75,1762088601550391667000,1762088601551,-1762088599788302893056,50,0.048461476837865294,0.0,75.38573759276778
1,126,85,1762088601550373055000,1762088601551,-1762088599788284542976,49,0.02558429286934355,0.0,190.63821316862828
1,127,86,1762088601602581353000,1762088601602,-1762088599840492617728,50,0.08725499820321266,12.5,106.99829216883803
2,127,76,1762088601602692040000,1762088601603,-1762088599840603504640,51,0.07533708220750603,0.0,80.74090408715152
2,128,77,1762088601602777776000,1762088601603,-1762088599840689225728,51,0.0503184449909478,0.0,198.393168511898
1,128,87,1762088601602759230000,1762088601604,-1762088599840670351360,49,0.05807886415499626,0.0,47.36957976846706
1,129,88,1762088601653444811000,1762088601653,-1762088599891356155904,47,0.02155512256528266,16.7,183.49493547088395
2,129,78,1762088601653552105000,1762088601654,-1762088599891463372800,50,0.03225774433657287,0.0,27.625902325533964
2,130,79,1762088601653641488000,1762088601655,-1762088599891552763904,49,0.001072589469746288,0.0,107.32760551801442
1,130,89,1762088601653622929000,1762088601655,-1762088599891534413824,47,0.03831936949555355,0.0,44.24599095417518
2,131,80,1762088601704889001000,1762088601705,-1762088599942800343040,49,0.05558805461673924,14.6,186.19173891353338
1,131,90,1762088601704788910000,1762088601705,-1762088599942700204032,48,0.06700531313978828,0.0,74.75431421895567
1,132,91,1762088601704958112000,1762088601706,-1762088599942869549056,49,0.0654084332392225,0.0,89.8671746810926
2,132,81,1762088601704976691000,1762088601706,-1762088599942887899136,48,0.09367268994948719,0.0,89.26235327227946
1,133,92,1762088601755869179000,1762088601756,-1762088599993780535296,49,0.008822356045135727,14.3,198.43664987845108
2,133,82,1762088601755965846000,1762088601757,-1762088599993877266432,48,0.08952905307103047,0.0,28.39280230628331
2,134,83,1762088601756060097000,1762088601757,-1762088599993971376128,49,0.0845600776697578,0.0,167.72789521437784
1,134,93,1762088601756042590000,1762088601758,-1762088599993953812480,47,0.04694179961328818,0.0,153.70494976382986
1,135,94,1762088601806936518000,1762088601807,-1762088600044847759360,46,0.014266472196602875,0.0,177.65345667966
2,135,84,1762088601807106024000,1762088601808,-1762088600045017366528,50,0.08257739360560865,0.0,198.28448642829582
1,136,95,1762088601807241391000,1762088601809,-1762088600045152894976,47,0.08901147001930719,0.0,107.05574757873944
2,136,85,1762088601807285720000,1762088601810,-1762088600045196935168,49,0.029006710959400918,0.0,44.39362692133921
1,137,96,1762088601857729871000,1762088601858,-1762088600095641042944,46,0.09497332008098947,0.0,47.37601008228132
2,137,86,1762088601857851551000,1762088601859,-1762088600095762939904,46,0.0690170014242137,0.0,58.25414565067793
1,138,97,1762088601857938572000,1762088601859,-1762088600095849971712,47,0.0426297971756059,0.0,154.46610015980872
2,138,87,1762088601857961989000,1762088601860,-1762088600095873302528,47,0.04276445690978832,0.0,67.11859634521474
2,139,88,1762088601908603331000,1762088601909,-1762088600146514804736,47,0.08332504258851092,0.0,141.88849890235792
1,139,98,1762088601908459625000,1762088601910,-1762088600146370887680,48,0.028482913703217427,0.0,160.08578235806692
1,140,99,1762088601908717093000,1762088601910,-1762088600146628313088,49,0.010980024619827345,0.0,199.3604373760107
2,140,89,1762088601908751110000,1762088601911,-1762088600146662391808,46,0.03992750959263757,0.0,136.77036457235278
1,141,100,1762088601959401005000,1762088601960,-1762088600197312282624,48,0.06593414150150367,0.0,40.966880479233104
2,141,90,1762088601959557598000,1762088601961,-1762088600197469044736,47,0.05153305877905328,0.0,88.75870355289383
2,142,91,1762088601959724205000,1762088601961,-1762088600197635506176,49,0.045100991219615284,0.0,66.19408678002857
1,142,101,1762088601959686052000,1762088601962,-1762088600197597495296,46,0.07667494155771726,0.0,70.20885146191907
1,143,102,1762088602010020543000,1762088602010,-1762088600247932026880,45,0.08194084186808806,2.6,159.6499523877361
2,143,92,1762088602010205485000,1762088602011,-1762088600248116838400,49,0.09425709517739667,0.0,185.3871559094066
2,144,93,1762088602010386106000,1762088602012,-1762088600248297455616,48,0.06721034124328479,0.0,80.7055225211932
1,144,103,1762088602010343653000,1762088602013,-1762088600248254988288,45,0.03701368618510142,0.0,20.188069251281004
1,145,104,1762088602061075693000,1762088602061,-1762088600298986930176,45,0.07197630972653339,0.0,42.44554380768001
2,145,94,1762088602061263793000,1762088602063,-1762088600299175149568,49,0.010287013382854827,0.0,156.05030058536096
2,146,95,1762088602061451427000,1762088602064,-1762088600299362844672,49,0.039949302126652965,0.0,57.30021750116953
1,146,105,1762088602061407347000,1762088602065,-1762088600299318542336,44,0.05086095368422938,0.0,156.76526161848037
1,147,106,1762088602112023857000,1762088602112,-1762088600349935140864,43,0.07065818037896054,2.6,41.57828817842244
2,147,96,1762088602112209208000,1762088602114,-1762088600350120476672,48,0.06902979988560586,0.0,21.64089432794831
1,148,107,1762088602112361069000,1762088602115,-1762088600350272258048,44,0.06692048078065939,0.0,23.982110669286143
2,148,97,1762088602112412244000,1762088602116,-1762088600350323376128,47,0.05826226356196299,0.0,41.95162830364471
1,149,108,1762088602163845162000,1762088602164,-1762088600401756291072,46,0.09249339672777773,0.0,68.42942289837649
2,149,98,1762088602164043116000,1762088602166,-1762088600401954209792,47,0.014130502812562019,0.0,115.94138363835943
2,150,99,1762088602164245452000,1762088602167,-1762088600402156847104,48,0.08933404792810776,0.0,44.516441895969734
1,150,109,1762088602164198398000,1762088602168,-1762088600402109661184,45,0.04035072971592843,0.0,73.23954274242416
1,151,110,1762088602214984899000,1762088602216,-1762088600452896129024,44,0.08517770970607291,0.0,98.4866737449287
2,151,100,1762088602215181504000,1762088602217,-1762088600453092737024,49,0.002629808011018631,0.0,78.6347935163007
1,152,111,1762088602215336117000,1762088602219,-1762088600453247401984,45,0.04590719599064458,0.0,115.19830717478789
2,152,101,1762088602215384843000,1762088602220,-1762088600453296160768,48,0.01703507056844742,0.0,50.6873188840754
1,153,112,1762088602266783429000,1762088602267,-1762088600504694734848,46,0.011957433180103083,2.6,181.48112339976586
2,153,102,1762088602266985048000,1762088602269,-1762088600504896323584,46,0.016060042341198434,66.7,147.5159754851927
2,154,103,1762088602267185884000,1762088602270,-1762088600505097125888,47,0.03399311205877614,0.0,108.52222266682085
1,154,113,1762088602267136411000,1762088602271,-1762088600505047842816,44,0.052636608740941865,0.0,87.10758045637678
1,155,114,1762088602317741146000,1762088602318,-1762088600555652382720,43,0.08804368140097187,0.0,142.3812763051032
2,155,104,1762088602317947914000,1762088602320,-1762088600555859214336,48,0.08929857289843679,0.0,104.23336426638808
1,156,115,1762088602318093308000,1762088602321,-1762088600556004704256,44,0.008909593672532579,50.0,42.999314960607705
2,156,105,1762088602318139186000,1762088602322,-1762088600556050317312,47,0.014171404513549691,0.0,172.73197538340347
2,157,106,1762088602369149736000,1762088602369,-1762088600607060918272,45,0.050850736378502154,2.6,79.49224980604288
1,157,116,1762088602368820429000,1762088602371,-1762088600606731665408,47,0.09233388422524715,0.0,86.48565794233454
2,158,107,1762088602369378937000,1762088602372,-1762088600607290032128,44,0.0834695295912824,0.0,128.81945007847617
1,158,117,1762088602369331454000,1762088602373,-1762088600607242846208,47,0.08761235152408264,0.0,131.4447552876659
1,159,118,1762088602419901518000,1762088602420,-1762088600657812783104,45,0.09921510569789346,0.0,195.57620683791262
2,159,108,1762088602420100036000,1762088602422,-1762088600658011488256,47,0.009659910194189492,0.0,94.0801852166361
2,160,109,1762088602420314607000,1762088602423,-1762088600658225922048,48,0.09758191584436321,0.0,195.77254861178855
1,160,119,1762088602420261385000,1762088602424,-1762088600658172706816,43,0.020302278192413283,0.0,168.4887746989497
1,161,120,1762088602470904918000,1762088602471,-1762088600708816044032,43,0.012858924084770896,0.0,131.27718717553103
2,161,110,1762088602471070744000,1762088602472,-1762088600708981981184,48,0.09381904770079864,0.0,116.9826219341021
2,162,111,1762088602471248310000,1762088602473,-1762088600709159714816,48,0.038345997685244895,0.0,102.2349774020098
1,162,121,1762088602471204741000,1762088602474,-1762088600709116198912,44,0.023718020972645682,0.0,154.74903384092786
1,164,123,1762088602521737323000,1762088602522,-1762088600759648387072,44,0.031352721122027326,2.6,44.118997351241546
2,164,113,1762088602521902193000,1762088602529,-1762088600759813275648,54,0.09346098466163288,0.0,98.68556648497903
1,165,124,1762088602522058223000,1762088602532,-1762088600759969513472,37,0.02253999001347179,0.0,93.30134424209672
1,166,125,1762088602572725441000,1762088602573,-1762088600810636705792,31,0.03787905989052687,0.0,52.003223658906684
2,165,114,1762088602522088756000,1762088602574,-1762088600759999922176,10,0.023372493539374574,0.0,182.02597925553698
1,167,126,1762088602573380566000,1762088602577,-1762088600811291803648,37,0.06893311001227316,0.0,136.98123930979756
2,166,115,1762088602573210718000,1762088602583,-1762088600811121934336,35,0.001430555336721562,0.0,158.15741273716156
1,168,127,1762088602623712708000,1762088602624,-1762088600861623975936,43,0.0034977705971332984,0.0,107.19962714257439
2,167,116,1762088602573405622000,1762088602625,-1762088600811316969472,31,0.018133100839023565,0.0,156.06944614928176
2,168,117,1762088602623848880000,1762088602625,-1762088600861760290816,40,0.09788518820585834,0.0,146.1608991183811
1,169,128,1762088602623941841000,1762088602625,-1762088600861853089792,45,0.08855133288745479,0.0,110.26623418146958
1,170,129,1762088602674837950000,1762088602675,-1762088600912749395968,47,0.06015383574720114,0.0,20.86845603430181
2,169,118,1762088602623965941000,1762088602681,-1762088600861877207040,55,0.00956813911316541,0.0,151.17826182051823
2,170,119,1762088602675116795000,1762088602682,-1762088600913028055040,54,0.04203974618750907,0.0,155.33912146248892
1,171,130,1762088602675269590000,1762088602682,-1762088600913180884992,42,0.04708210478825815,0.0,167.04846472208092
1,172,131,1762088602726300338000,1762088602726,-1762088600964211671040,37,0.03592617129701644,0.0,179.19132717319115
2,171,120,1762088602675313840000,1762088602727,-1762088600913225187328,44,0.06523495450247467,0.0,186.42825854708315
1,173,132,1762088602726503364000,1762088602728,-1762088600964414832640,42,0.07353003228299361,0.0,149.29467314092645
2,172,121,1762088602726421265000,1762088602728,-1762088600964332519424,44,0.033275059392916785,0.0,58.185137533730924
2,175,124,1762088602777769255000,1762088602778,-1762088601015680499712,49,0.08281917324884779,7.1,142.62817322030216
1,175,134,1762088602777574081000,1762088602779,-1762088601015485464576,50,0.0024364147867069422,0.0,151.18399198371
1,176,135,1762088602777921307000,1762088602830,-1762088601015832543232,1,0.007515060772010473,0.0,156.07803807202373
2,176,125,1762088602777969379000,1762088602831,-1762088601015880777728,2,0.035347454270129475,0.0,38.829639396105094
2,177,126,1762088602829520173000,1762088602832,-1762088601067431395328,51,0.02452157326110073,0.0,158.86378750875602
1,177,136,1762088602829253718000,1762088602833,-1762088601067165057024,46,0.0800046403912743,0.0,49.712170726263594
1,178,137,1762088602829729500000,1762088602881,-1762088601067640848384,44,0.03539168820949604,2.6,189.43927974324006
1,179,138,1762088602881092709000,1762088602883,-1762088601119004033024,46,0.0599512383960924,0.0,59.8465525255773
2,178,127,1762088602829778712000,1762088602884,-1762088601067689869312,50,0.08704423718238286,0.0,110.19356071109124
2,179,128,1762088602881350741000,1762088602885,-1762088601119261982720,50,0.09455622740647482,0.0,135.34848060501093
1,180,139,1762088602881621306000,1762088602933,-1762088601119532515328,48,0.09855210546907196,5.1,127.52437396183036
2,180,129,1762088602881708613000,1762088602934,-1762088601119619809280,47,0.025106790201859342,0.0,139.55003437145695
2,181,130,1762088602932386459000,1762088602935,-1762088601170297749504,47,0.0814553705189115,0.0,36.044731080830985
1,181,140,1762088602932183513000,1762088602936,-1762088601170094850048,46,0.043532796437403244,0.0,91.04762896557746
2,182,131,1762088602932598329000,1762088602973,-1762088601170509561856,36,0.05076344354482431,0.0,37.727651631316434
1,182,141,1762088602932548258000,1762088602985,-1762088601170459754496,45,0.04016042687278912,9.1,44.41336673101166
2,183,132,1762088602985298997000,1762088602987,-1762088601223210205184,23,0.02888151770917401,0.0,148.21908134269697
2,184,133,1762088602985502650000,1762088602988,-1762088601223413891072,12,0.002545752636355869,0.0,65.14543479763279
1,183,142,1762088602985100259000,1762088602989,-1762088601223011500032,45,0.009001720533097436,50.0,25.72198397218812
1,184,143,1762088602985455300000,1762088603037,-1762088601223366705152,44,0.041584379537493846,0.0,156.1616465303692
2,185,134,1762088603036598312000,1762088603038,-1762088601274509688832,49,0.0753011985350755,0.0,29.508471999106778
1,185,144,1762088603036392205000,1762088603039,-1762088601274303381504,45,0.07933447423330948,0.0,180.14106504644838
2,186,135,1762088603036804120000,1762088603040,-1762088601274715471872,48,0.07749605778723617,0.0,105.7199217103313
1,186,145,1762088603036755568000,1762088603088,-1762088601274666713088,45,0.0018191192906965139,2.6,20.768338360010546
2,187,136,1762088603087489133000,1762088603089,-1762088601325400227840,46,0.00931431853473066,0.0,28.161371264162618
2,188,137,1762088603087683767000,1762088603091,-1762088601325595262976,47,0.024426675579972357,0.0,77.30192396603132
1,187,146,1762088603087294441000,1762088603092,-1762088601325205716992,44,0.0480244107099884,0.0,188.69970811463722
2,189,138,1762088603138798261000,1762088603139,-1762088601376709672960,47,0.06910949176510114,2.6,121.16013281079175
1,188,147,1762088603087638365000,1762088603140,-1762088601325549649920,44,0.09239191543368794,0.0,190.6156678863396
1,189,148,1762088603138638792000,1762088603141,-1762088601376550027264,47,0.038823138339978726,0.0,47.30144708672382
2,190,139,1762088603138954641000,1762088603142,-1762088601376866172928,45,0.041248013006675854,0.0,154.03008141043443
1,190,149,1762088603138917518000,1762088603189,-1762088601376828948480,47,0.053320053997342624,0.0,187.31910412576724
2,192,141,1762088603189487607000,1762088603190,-1762088601427398885376,45,0.08621104611214359,0.0,181.61648739946077
1,191,150,1762088603189280710000,1762088603190,-1762088601427192053760,47,0.041720638239406076,0.0,93.62568272868369
2,194,143,1762088603240015954000,1762088603240,-1762088601477927141376,1,0.005482206188193984,0.0,139.46948526764578
1,192,151,1762088603189467893000,1762088603241,-1762088601427379224576,49,0.02583691598247012,0.0,78.03319808384043
1,193,152,1762088603239779644000,1762088603242,-1762088601477690949632,49,0.09971701542484447,0.0,151.08463648857298
1,194,153,1762088603239992667000,1762088603291,-1762088601477903810560,48,0.05999828235888242,0.0,76.97594801036018
2,196,145,1762088603291352402000,1762088603292,-1762088601529263587328,1,0.06171105324914822,0.0,48.56523382274475
1,195,154,1762088603291118800000,1762088603292,-1762088601529030017024,48,0.08874737839654499,0.0,173.23606718142997
1,196,155,1762088603291327857000,1762088603342,-1762088601529238945792,49,0.09561111946960779,0.0,158.9188106052623
2,198,147,1762088603342546647000,1762088603343,-1762088601580457951232,0,0.09214086717954342,0.0,196.1300700450704
1,197,156,1762088603342230958000,1762088603343,-1762088601580142329856,48,0.0011303646543752155,0.0,103.87713352882948
1,198,157,1762088603342519418000,1762088603394,-1762088601580430688256,49,0.08864841080341224,0.0,31.418553150627005
1,199,158,1762088603393824754000,1762088603395,-1762088601631735939072,49,0.09939045858052203,0.0,140.88756733699557
